id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1214051951240871936,"RT @Bollyhungama: #GoldenGlobes2020 Winners: #OliviaColman, #JoaquinPhoenix, #PhoebeWallerBridge, #BradPitt, #ReneeZellweger win big at the…",1.2140509599716106e+18,,
1214051934656745474,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214051931867336707,#ewww #MichelleWilliams why would you brag about that! #Disgusting  SMH https://t.co/eYlD4zKkms,,,
1214051878520205313,Michele Williams should win every single award this season just so we can hear her speak. An eloquent and poignant… https://t.co/1XAuiEIHzM,,,
1214051805820260353,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214051762660876288,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051695736410112,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051693161336833,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214051662719016960,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214051618716389378,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051608570384384,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051594703998976,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051592439119872,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051542078312448,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214051535681753088,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214051488970018816,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214051447223963648,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051446339112960,Michelle Williams is the perfect example why Hollywood NEEDS to continually be roasted. She is also the perfect exa… https://t.co/6VcKFJckdq,,,
1214051416936988672,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051404081332226,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051392769249280,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214051355007913985,"If every WHITE woman thought like #MichelleWilliams, we wouldn't be in this fucking Gilead-Handmaids-Tale-Mess. Bla… https://t.co/HwZFzGkvto",,,
1214051334938386434,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214051288536604674,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051271650369536,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051251769331712,Shout out to @PattyArquette and #MichelleWilliams for using their time at the #GoldenGIobes tonight to encourage women to vote!,,,
1214051247881256960,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051223185195008,"RT @Bollyhungama: #GoldenGlobes2020 Winners: #OliviaColman, #JoaquinPhoenix, #PhoebeWallerBridge, #BradPitt, #ReneeZellweger win big at the…",1.2140509599716106e+18,,
1214051222203850752,We all need someone in our lives to be as happy and celebratory as @BusyPhilipps was when Michelle Williams won her… https://t.co/k3TsLa8hF7,,,
1214051217451732997,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051181007228928,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051153983361024,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051135490674688,The guy in the back the camera cut to during her wonderful speech obviously really cares and VERY interested in… https://t.co/K5IBlLMFhO,,,
1214051096647229440,"RT @KristinKarnitz: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks s…",1.2140308757064376e+18,,
1214051069283721216,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214051063705137153,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214050959971610625,"#GoldenGlobes2020 Winners: #OliviaColman, #JoaquinPhoenix, #PhoebeWallerBridge, #BradPitt, #ReneeZellweger win big… https://t.co/L1XaBrKP7m",,,
1214050950299521025,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214050898663526400,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214050898218897408,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214050832758583301,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050807974387713,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050788164526080,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050775082643457,"'Women, 18 to 118, when it comes time to vote, vote in your own self-interest. It's what men have been doing for ye… https://t.co/WYpekjDRHs",,,
1214050749144895489,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050731499626496,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050719407464448,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050663925084162,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214050662759186432,"RT @TheBoeskool: I want #MichelleWilliams to win an award for every single role she takes, because every time that woman has a microphone i…",1.2140441191291003e+18,,0.0
1214050656358563840,RT @phillipstribune: #MichelleWilliams for president.,1.214022636944208e+18,,
1214050633164185601,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214050627652915200,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214050600729632770,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050573294723072,"RT @INLadyDem: #MichelleWilliams uses her Hollywood-influence wisely, 2advocate 4women. @goldenglobes 

She always does: ""Michelle Williams…",1.214042682789679e+18,,
1214050560288186368,RT @BazBam: #michellewilliams took @goldenglobes best actress prize for her sizzling portrait of #GwenVerdon in tv drama #Fosse/verdon,1.2140219788996362e+18,,
1214050545666797574,"On the acting front, #ReneeZellweger won for her moving turn in @judygarlandfilm, while #MichelleWilliams took home… https://t.co/MqZKIIG1Uy",,,
1214050526725230592,Heard! And congrats on the pregnancy 💕 #MichelleWilliams #goldenglobes2020 #GoldenGlobes https://t.co/GONiZRdtRT,,,
1214050500800372736,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050488515284993,"@CNN YES vote in 2020, especially as it's the centennial year of women winning the right to vote! #michellewilliams… https://t.co/LWuJHjZO7U",,,
1214050373222031360,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050372056076289,#MichelleWilliams @goldenglobes speech reminded me of this Susan B Anthony quote: https://t.co/ylcv473Loo https://t.co/v4l2T1gg4Q,,,
1214050341106307072,@christraynor It was distasteful and disturbing and I have a uterus.  If that was most impactful and graceful speec… https://t.co/NwloMwXJ6e,,,
1214050311633014785,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214050310865317890,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050302598377472,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050281832566784,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050210961379328,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050172172324866,"RT @happyangie: @vanitaguptaCR @bluegal That has to be one of the best speeches I have ever heard a actor give.
Thank you #MichelleWilliams",1.2140456492571566e+18,,
1214050144993202177,#MichelleWilliams wins ALL the Golden Globes! #goldenglobes2020,,,
1214050091188805632,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050072654229504,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214050037489192960,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050029180047361,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050004672794624,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214050003011936259,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
