user.id_str,user.name,user.screen_name,user.description,conservative
1171168186387111936,Gatekeepken,Gatekeepken,"Rebuilding/ formerly...Gatekeeper...Blue Wave. 🌊🌊🌊💗..#resistance
NO #Resist = NO follow...Animals have Rights...Vote Blue No Matter Who
I destroy troll MAGAts",0.0
1036704208312000512,Mónica ‎⎊,monicxfdez,"Listen, smile, agree, then do whatever the fuck you were gonna do anyway - rdj",0.0
5526292,Alicia Rockmore,rockmore,"Co-President, Zinc Collective (@digidems @BLC_Fellow ) We develop & retain high-potential talent & address tech gaps to drive democratic majorities.",0.0
2239538653,Liz,lovinglifeand1R,• Saw @OneRepublic live 11/11/2013 • 1R followed me 31/01/2014 •,0.0
609616577,FedUp ExFed,mzorlick,"seasoned Polar traveler, she/her",0.0
1077199272,Tina Slater,TGSlater,Art teacher and Transit Advocate.  Want to see more TOD and mixed-income housing around Activity Centers in the county and DC region.,0.0
1008737841537482752,Ellen Spivak,EllenSpivak,The arc of the moral universe will only bend if enough people grab hold of it & pull as hard as they can.  #Resist 1 act every day #VoteBlue til the GOP is gone,0.0
1082515976896372737,Karin Saavedra,KarinSaavedraR,"Aerospace engineer, researcher @UTalca and volunteer @InspiringG_cl I love my family, computational mechanics and gender equality",0.0
133397127,Malena--fighting against tyranny & kids in cages,tweetMalena,"#Resist! I'm a mother & ❤er of democracy against racism, tyranny & fascism #impeach #ClosetheCamps
No lists/Spam #VoteBlue #familiesbelongtogether #blm מלכה",0.0
832005339969003521,Delanie Marie,M53Delanie,COD and halo player. Sports enthusiast.,0.0
871451915078336512,Patricia,PatriciaMatilda,,0.0
299847513,Jacqueline M Martin (She/Her/Hers),JacquiMartin505,❄️📎🗽🇵🇷🌈🌊 #JohnLewis Love & Light,0.0
258564911,Pat Richards,Gwendolyn679,"American Resistance, love ravens & birds in general. No lists, please.",0.0
29547994,Lady activist,dib47,,0.0
413319479,Caron Wykle🤗💜,bmwmycar,"Actress, Singer, Dancer, Stage Manager, and Interior Decorator, Outlander Fan",0.0
22307579,helen rosenblat,snw106,Enjoying retirement,0.0
40442047,Tyr it all down.,YorkshireMao,"Not a liberal or a tory.  Disappears for days from work-related knackeredness.  Currently in Shenzhen, China. Big fan of sci-fi and public policy stuff.",0.0
778446,Casey McKinnon,caseymckinnon,"Canadian-American actor of stage and screen. Chromo46 on Amazon Prime, Jackie Kennedy in The Tragedy of JFK. https://t.co/qaEbpUFWvQ",0.0
1271691679,Kylie Cheung,kylietcheung,"Feminist, writer working in reproductive justice; she/her; opinions personal so political!",0.0
93985476,Eileen,Cassidy_eye,#RN in #NY Taking care of myself. Oxygen mask YOU first. 💚Defying Gravity💚,0.0
2478763824,Mary Byrd,Curlybyrdie,40 something mother of 2 that has a passion for fashion on a budget.,0.0
2817922069,Keyla ✨,KeylaMexico,L.H.L 💕 // FRIENDS 🤘// ANISTON // STREEP...,0.0
862438794,Anna Pratt,PolitiCatLady,"Progressive, Wife (50 years), Mother, Navy Vet, Human and Animal Rights, Equality and Respect for All! #UniteBlue #Resist",0.0
1062139383409606656,avigay,nashedontplay,jamaican bratz dolly 🧝🏾‍♀️ • yes it’s true,0.0
4497573080,Avi37,cynb410,"Huge Patriot, mother of US Military and my LEOs. Love my family, freedom and America. #EverybodyVotesRed Constitutional-Conservative",1.0
241258166,Dump Trump,richob72,,0.0
622983542,balancing,Dodik24889913,,0.0
1146908397243195393,Kendall Nicole,mammas98,"Baby, what you’re lookin at is what you get",0.0
2301524936,Aldana,Aldivallave,Siempre habrá una negación para las ideas revolucionarias,0.0
1091137266,IG: @_omaverick,Omar_is_Loud,Little Wolf. Filmmaker | Photographer. https://t.co/eP6o6KRS94 https://t.co/cH1k642F6z,0.0
1197422323923640320,Dαvid🎗Gαspαr,DGasparLucia1,"🌻Fαther of 2 ¢ute soπs, 
I've hαd vibrαπt αdventure απd ¢hαsed the dreαms..
Fitπess LΦver 🏋,
#voteblue 2020,
Biπαry0ptioπ Offi¢iαl📊🎖",0.0
183741955,Cecelia,celianauburn,"Stick figure-at-large, closet artist, would-be welder, former Angelean. Actually do sell real estate.",0.0
16396557,LittleKoalaOwl,LittleKoalaOwl,#PeopleKnowMeDontWorryAboutIt #RESIST🦄 #Vote🗳 #BelieveWomen #KeepBaseballSlow⚾️ #GoTwins #WilliansAstudillo🐢 #GoWild #ChangeTheName #AlwaysLateWithKatieNolan,0.0
1079435522383040512,Booboo Lee 🇨🇦,LeeBooboo,#BernierNation #PPC2019,1.0
2962986599,Marie,513maries,CU ‘20 💙 she/her,0.0
69039545,Maureen Denford-Cox,DenfordCox,"Proud OSSTF/FEESO President & feminist!Syfi geek, Mom of feminist daughter & married to an awesome, supportive guy. Dalmatian & opinions are my own!🍀🇨🇦",0.0
834493531402207237,robin,nestofthree,"kaitlin, crash & kali's mom • baylor mom • legend mom • zyia senior director • colorado • mark 9:23",0.0
1112751218407825408,🌵Studio✨59✨Designs🌵,Studio59Designs,"✝ Christian🙏▪❤🇺🇸@POTUS 💙🇺🇸❤▪
🚫DM🚫 ▪ Graphic Designer ▪ 
#Trump2020🇺🇸 #KAG 🇺🇸 #MAGA 🇺🇸
🔥Get Mugs and shirts🔥link in bio. #TheMighty200",1.0
1654546908,Sandy,BelleAme22,,0.0
14070906,jenniferstull,jenniferstull,"https://t.co/hnfZLFXtqp Creator and  Publisher of Journals, Gratitude, Blank, and Custom. Improve your life from within...",0.0
20458373,Charizard,charlotte42,"Film, katter, chilimayo. Skriver om film på @Filmtopp.

Letterboxd: Charizard",0.0
510774743,FirstWish42,FirstWish42,"Happily Married to my Husband, Gordon.💞",0.0
18745290,Erika Evelyn,ErikaEvelyn,Alee. Leda. LA.,0.0
4771610420,RTPaige,rtypaige,icon by  Bill Pay,0.0
774474335683809280,Kentucky RedBirdTrumpett #KAG2020,belkkathy512,I STAND for the Flag and kneel at the CROSS -I voted for an imperfect man who will be made perfect in his weaknesses through Jesus Christ! Trump2020,1.0
915755880787963904,dani,diga_7302,"PERÚ 🇵🇪 
 🎥📖📸 
 👩🏽=👨🏽
 Enviromental Activist 🐳
 Jessica Chastain 👑
 Lady Paulson 🤓
 Taylor Swift 😎
 Grey's Anatomy ❤️
SuperCorp 👩🏼‍🎤👩🏻‍🔬",0.0
2537250807,IrishERMD,sedenmd,,0.0
39081784,Marika Gerrard,soundgood2,Lapsed journalist,0.0
2493188534,Mx3inla,Mx3inLA,Fan of sane & reasonable government,0.0
725748862586097665,Annie Hedgpeth,anniehedgie,☁️ Cloud Automation Engineer at 10th Magnitude  / ❤️ Married to @michaelhedgpeth /  Mom of 3 boys 🦔🦔🦔 / Organizer of Boulder Cloud Community Meetup / She/Her,0.0
156134917,Rocio Castellanos,rociocf007,Just a small town girl living in a lonely world,0.0
1373357911,Karen Howard,kehoward02,,0.0
178446522,Rach,racheyy_wood,aggressively piscean,0.0
92332593,Deborah Geren,bighornranch,Horse Ranch Owner. Scared as Hell with what's going on in the USA. Still learning Twitter. Thanks to all of my followers. I#bluewave2020. JJ #chasing8.,0.0
516167007,Paolo,AguilarPaolo,"Diseñador gráfico y comunicador visual. 
Música - ilustración - libros - origami - cine",0.0
994095947331317760,Rotten Ronny,RottenRonn,,0.0
1648203012,Shannon is in FIGHT MODE,Katpa73,Warrior for all Humanity 🦅Surviving with Sarcasm & 🎶 😏🌍 Not always polite. The future is forward not back. #ClimateCrisis #BLM #LGBTQ #NeverAgain #Impeach,0.0
3241007092,🖤❤Christine💋TextTrump 88022,USAloveGOD,"No Trains 4Me
FB: @SeanHannity @GenFlynn @KayaJones @ScottBaio @DineshDSouza @RitaCosby @ChanelRion @StephMHamill @StephenBaldwin7 @MichelleMakori @DailyCaller",1.0
14255057,Maren Hogan,marenhogan,"Chief Marketing Brain of @RedBranch Media. I help folks in recruiting, talent acquisition and HR, figure out marketing, community and social. #TBEX #HRTech",0.0
2271051937,jannah le.,magentamermaid,"mermaid. cutiepie. eccentric. shoe lover. 
wife & momma.",0.0
127302157,Mary Alice Kier,Cinelit,Cine/Lit a film & literary management company run by Mary Alice Kier & Anna Cottle based out of Los Angeles.They love authors/filmmakers/playwrights/NYC/ Paris,0.0
4158758146,GmanFan45,GmanFan45,"MBA, #Clemson, 20 year Health Care Industry Professional, #ItalianAMERICAN #draintheswamp #Italy #MAGA #NYG #ForzaAzzurri #NYY #Gmanfan45 #workingout",1.0
39002436,Phoenix Raptor🧢🕊🌺,PhoenixRaptor,,0.0
817822675288502272,Catherine@backdeckseating,Catheri96746834,"Mother, grandma, educator making the world a better place for us all. 
We're all in this together.",0.0
149791446,💙 TweetyBird 💙,suesea2010,"MS Psychology 
#Bipolar #FBR
#FBR #Resist #LGBTQ #MHAdvocate #SocialJustice 
#CloseTheConcentrationCamps",0.0
1328570234,Gabby☾,gabbynoel_,🏹,0.0
892446915572322304,Fredi Ochoa,FrediOchoa2,,0.0
759803550541094914,HugoBoy,HugoNRambo,,0.0
4309310296,SAMANTHA,sam_sass_,,0.0
868648623608741888,Dolly Madison ✌🏻,dollymad1812,"Social Wrkr, Gerontologist, & Patient Advocate, Love studying science, politics, hist. & psychology. Educated and informed voter, Proud Trojan & 🇱🇷 Fight On✌️",0.0
16409704,Recovering Californian,souplady723,"Freedom fighter, patriot, Q follower, proud Christian, grateful to be American...LOVE President Trump!",1.0
361064718,Robert Garcia,rbtgarcia,,0.0
1397469289,Lorna,LocaspLorna,,0.0
27836185,steven,stevenbrown33,"Human Rights, Equality, and Oxford Comma Activist | He/Him/His | insta&snap: stevenbrown33 | 🏳️‍🌈 | ❌",0.0
24246342,Asha Aravindakshan,DCasha,Trisector Ldr @sprinklr | Advisor @BasketSavings @MITSloanAlumni NYC @MITSloanFellows Summit '20 | Fmr @octodc @gatesus @Ashoka @buscatuclase,0.0
2608552956,Shaina misses parx 💚(add home),orcagirl54,"19 year old pop punk nerd
cosmetology student
bi af
parx stan
she/her",0.0
18950192,fantome,lafantome,#Resistance  #BlueTsunami2018 #MSDStrong Crazy cat lady Gardener Reader of History Lover of Music Playing For Change Bach to Zeppelin-,0.0
2172930018,TootsieRol🌷😎,llldaisy,"Mom, Grandma. 🐞 Democrat.🌳🌳  Watch gerrymandering. 🍉 Vote blue in the 2020.🌷🌷 I care, do you. 🌺🌺🌹🌲",0.0
722947674,Sang Heffa,SangHeffa,WARNING: I have a potty mouth like a sailor! Hillary Clinton. R&B. Pop. Politics. American Idol (is back!). Big Brother. Beauty Pageants! 🇺🇸🏳️‍🌈❤️ #resist,0.0
1212881048016580608,Shari Alcorn,alcorn_shari,I'm old and sweet. Mean people are the only thing that piss me off. Ok I'm not that sweet. Ok I am.And...Wishywashy.,0.0
969890384,George Luevano,GeorgeLuevano,Almost getting it kind of together.,0.0
555705855,Mary,MaryKaiser4,Mom. Wife. Poet. RN. Liberal.,0.0
883486676,McKenzie Lawrenz,mckeenzieee,oregon,0.0
1128409620895105025,Angel Patriot💞🇺🇸,Angel5Christine,"🇺🇸❤️ President Trump is the Best President Ever❤️🇺🇸
Happy Wife💋 5 Terrific children🌟 💖Dog & 3 Cats
✨#MAGA✨#KAG2020✨#TheMighty200
✨#QAnon ✨#WWG1WGA
🚫DM",1.0
2681735307,Richard McAdams,blkduk27,"Artistic Woodworker
Discovering a few elemental moments in the lives of trees and wandering into contrasts and color.",0.0
93341904,Klelia Silva #HijasdelaMx,kleliasilva,"Pierdo las mariposas de los aretes, nunca las del estómago. Cow lover, dog rescuer. IAZ. Rossonera. Jelly bean eater. Rompo radios y canto en la camioneta, oso.",0.0
2186988817,AlexaFleckenstein MD,doctoralexa,"The Diabetes Cure - Eliminate Hunger, Lose Weight, & Reverse Diabetes--for Good! ... & 3 other books! - Tweets are no medical advice! #IDWP - #Resist 🔄",0.0
806003080135221248,Amelia Zaragoza,AmeliaZaragoza4,"It was hard for me for the 42 years of my life, but now I am enjoying myself, and taking care me. No one else will take care of me. 🙃",0.0
122895335,desialfaro,desialfaro,,0.0
38785319,Nik,Lenardthagod,Who Was Talking About You,0.0
2583102612,🇨🇦 🇵🇸 If you want something done ask a woman,lisa_m_228,"I am NOT the tolerant left, liberal pinko commie here. I say stuff, I curse, anti-fascist, I'm not sorry &you liking it is the least of my concerns 🇨🇦🇨🇦😜",0.0
709199996390780928,Nonsense,ihave42ofthem,"just trying to understand the world and everything in it, and laugh as much as I can",0.0
796209377871011840,Amy Oosterhouse,amy_oosterhouse,"Wife and mom, a world traveler who enjoys outdoors, art and political discussion. Don’t mistake my kindness for weakness. Did not vote for 45. #Resist 🌊",0.0
59251506,Lynne Arnold,lynnearnold,Eating chocolate or thinking about chocolate.,0.0
22313922,Sherry Anne,SherryPilates,"Labrador retriever lover, former half-marathon runner, wife, sister, cappuccino fiend, world's greatest aunt, I love Rome. Parlo italiano.",0.0
101601883,Laura Shaw,LShaw361,"Immunologist.  Feminist.  Firestarter. Don't be a dick and don't call me ma'am. Views expressed are my own, obvs.",0.0
5744772,Jodzio Jonz,Jodzio,"#TheResistance ""One of the pathologies of the malignant narcissistic personality disorder is that every accusation is a confession"" #Resist #PAMFAM #PAM",0.0
25418597,Thomas Moore,TheRealTMoore,"POP culture junkie! So here goes my rants, raves & rewteets on all things POP culture! Follow me through life on Instagram: GIMMIEMOORE",0.0
869417417327480832,Stevie Joe Payne,StevijoPayne,"United States Navy 1961-1965. I am a high school dropout who finished high school post navy, started college at 29, graduated at 57. Hablo español tambien.",0.0
353285989,Carrie,Carrocks77,"#Bernieorbust, 🇺🇸, ❤️ Markiplier, Stranger Things, The Office, HUGE Melissa McBride fan *followed by Melissa McBride 4/5/14",0.0
121069779,A. W. Holotte,uott2doit,I try,0.0
49656703,Georgette,jasmeel,,0.0
2165131938,Needhi Bhalla 💅🏽,NeedhiBhalla,"Cell biologist and geneticist, Professor, mom and consumer of alcohol. Those might all be related. I grind til I own it. She/her/hers. Lab tweets @BhallaLab.",0.0
62988138,EmilyCBM,emilycmeagher,Time calories are filling me stronger. Former Broadway Publicist. Intersectional Feminism is the only acceptable form of Feminism. She/Her,0.0
40521414,CARLOS RODRÍGUEZ,KALOES,,0.0
959150505879519233,𝚌𝚊𝚖,killuascam,hi high,0.0
571567007,Jorge Merida,JLMerida88,"30, Gym Junkie🉐, Business Entrepreneur 🖥, Ecommerce Marketing Consultant🏢, Nintendo Gamer🎮 - PS4: jmerida1988 Switch: Ore_sama",0.0
1053659804898652161,Maureen Alexander,MrsAlex18,"Proud wife, mother of 2, daughter of career Naval captain, Democrat.",0.0
747547561213321216,Reba,Rebas_Writing,"Lived quite awhile, plan to keep on doing so. Love life, family, critters & country. I vote.",0.0
156306739,Morgan Fairchild,morgfair,"Actress. Foreign policy, politics, science & humor! Texan who loves art & ballet & old movies. And rock 'n roll! https://t.co/y515XNBeu5 IG: morganfairchild1",0.0
1631710940,💫,Fllorciita,"Welcome to the real world, It sucks, you're gonna love It ♥️",0.0
994078132293570561,Kay,kaylochi,“Love is the only sane and satisfactory answer to the problem of human existence.” ~Erich From,0.0
2494659186,🎅🏼🎄Liddle’ Snitty🎄🎅🏼 🇺🇸🇮🇪,Ljford1012,"Happy wife, mom of 3 beautiful kids. Daughter of an Irish immigrant, Protect our planet for our kids, Christian🙏🏻🌊#RESIST🌊Vote Blue",0.0
564207335,holly wilson,StarFly_Holly,"#RocketshipBuilder, proud #Snarkalec & Team @wormholeriders —my other account is @theholly_wilson - i hang out mostly here though.....",0.0
23510814,Jerry Steffen,JerrySteffen,"Palm Springs TV weather dude at KMIR (NBC). Previous gigs: KESQ (ABC), WKMG (CBS) Orlando.
Meteorologist. Musicologist. Mixologist. Green Bay Packers Owner. ☮",0.0
865180307426861056,TRUMP IS A LIAR,SFLABABS,"Donald Trump must be challenged. As minuscule as my tweets are, to not say “you are wrong” is to be complicit in what he spews. Seeker of basic common sense.",0.0
2859597970,Annika 🌱,chimichannika,"have courage and be kind. 🦋 violist, seamstress, artist. 22. she / her.",0.0
225137098,Pam,pamdwriter,"#Niktor Write #YR fanfic, original pcs • Politics #Resistance • Cis-Hetero 4 LGBTQ • White 4 POC&allies • PWD 4 PWD&allies",0.0
319799634,Gerardo Rodríguez,Gerardo_p4,"Don't be tempted by the shiny apple, Don't you eat of a bitter fruit,Hunger only for a taste of justice, Cause all that you have is your soul",0.0
28811841,Alison Black,seacoastrunner,"Higher education administrator, MarathonManiac, Kenyon alum, optimist, foodie, ocean, tennis, running, Red Sox, BRAVO, SYTYCD, TopChef, Proj Runway, FoodNetwork",0.0
3366005779,Carol in Montana,mtcarkeys,🌊🌊🌊🌊🌊🌊🌊,0.0
56010313,Danielle Victoria,xoMissDanielle,Freckle Face. Published Model. Content Creator. Social Media Director / Head of Marketing at @ltdfoundation. ☀️ Instagram: @xomissdanielle,0.0
714300788844040192,Jennie🌻,y_ennifer_,♒️ ☀️ ♐️ 🌙,0.0
714957740,sof,Sofie_Schendel,university of kansas | chi omega | pre-law,0.0
